category_name,description
Elektronik,Kategori untuk barang elektronik
Pakaian,Kategori untuk pakaian dan aksesoris
Alat Tulis,Kategori untuk alat tulis kantor
Makanan,Kategori untuk makanan dan minuman
Peralatan Rumah Tangga,Kategori untuk peralatan rumah tangga
Otomotif,Kategori untuk suku cadang dan aksesoris otomotif
Kesehatan,Kategori untuk produk kesehatan dan kecantikan
Olahraga,Kategori untuk peralatan dan pakaian olahraga
Mainan,Kategori untuk mainan anak-anak
Buku,Kategori untuk buku dan literatur
Musik,Kategori untuk alat musik dan aksesoris
Film dan TV,Kategori untuk DVD
Hewan Peliharaan,Kategori untuk makanan dan aksesoris hewan peliharaan
Perhiasan,Kategori untuk perhiasan dan aksesoris
Tas,Kategori untuk tas dan koper
Sepatu,Kategori untuk sepatu dan sandal
Dekorasi Rumah,Kategori untuk dekorasi dan furnitur rumah
Kebun,Kategori untuk alat dan tanaman kebun
Smartphone,Kategori untuk smartphone dan aksesoris
Gaming,Kategori untuk konsol game dan aksesoris
Travel,Kategori untuk perlengkapan travel
Bayi dan Anak,Kategori untuk kebutuhan bayi dan anak
Kantor,Kategori untuk peralatan dan perlengkapan kantor
Seni,Kategori untuk alat dan bahan seni
Industri,Kategori untuk peralatan industri
Pertanian,Kategori untuk alat dan bahan pertanian
Perikanan,Kategori untuk alat dan bahan perikanan
Konstruksi,Kategori untuk alat dan bahan konstruksi
Listrik,Kategori untuk alat dan bahan listrik
Perkakas,Kategori untuk perkakas tangan dan mesin
Kecantikan,Kategori untuk produk kecantikan dan perawatan kulit
Hiburan,Kategori untuk produk hiburan dan hobi
Pendidikan,Kategori untuk alat dan bahan pendidikan
Teknologi,Kategori untuk produk teknologi terbaru
Fashion,Kategori untuk pakaian dan aksesoris fashion
Outdoor,Kategori untuk perlengkapan outdoor
Koperasi,Kategori untuk produk koperasi dan UMKM
Perbankan,Kategori untuk produk dan layanan perbankan
Asuransi,Kategori untuk produk asuransi
Properti,Kategori untuk produk dan layanan properti
Transportasi,Kategori untuk produk dan layanan transportasi
Logistik,Kategori untuk produk dan layanan logistik
Kesehatan Mental,Kategori untuk produk dan layanan kesehatan mental
Kebugaran,Kategori untuk produk dan layanan kebugaran
Wisata,Kategori untuk produk dan layanan wisata
Kuliner,Kategori untuk produk dan layanan kuliner
Event,Kategori untuk produk dan layanan event
Fotografi,Kategori untuk produk dan layanan fotografi
Desain,Kategori untuk produk dan layanan desain
Musik Digital,Kategori untuk produk dan layanan musik digital
Film Digital,Kategori untuk produk dan layanan film digital
E-book,Kategori untuk produk dan layanan e-book
Aplikasi,Kategori untuk produk dan layanan aplikasi
Cloud Computing,Kategori untuk produk dan layanan cloud computing
Keamanan Cyber,Kategori untuk produk dan layanan keamanan cyber
AI dan Machine Learning,Kategori untuk produk dan layanan AI dan ML
IoT,Kategori untuk produk dan layanan IoT
Blockchain,Kategori untuk produk dan layanan blockchain
Fintech,Kategori untuk produk dan layanan fintech
EduTech,Kategori untuk produk dan layanan edutech
HealthTech,Kategori untuk produk dan layanan healthtech
AgriTech,Kategori untuk produk dan layanan agritech
CleanTech,Kategori untuk produk dan layanan cleantech
GreenTech,Kategori untuk produk dan layanan greentech
Smart Home,Kategori untuk produk dan layanan smart home
Wearable,Kategori untuk produk dan layanan wearable
Drone,Kategori untuk produk dan layanan drone
Robotika,Kategori untuk produk dan layanan robotika
3D Printing,Kategori untuk produk dan layanan 3D printing
VR dan AR,Kategori untuk produk dan layanan VR dan AR
Gaming Esports,Kategori untuk produk dan layanan gaming esports
Streaming,Kategori untuk produk dan layanan streaming
Podcast,Kategori untuk produk dan layanan podcast
Social Media,Kategori untuk produk dan layanan social media
Digital Marketing,Kategori untuk produk dan layanan digital marketing
SEO,Kategori untuk produk dan layanan SEO
Content Creation,Kategori untuk produk dan layanan content creation
Video Production,Kategori untuk produk dan layanan video production
Animation,Kategori untuk produk dan layanan animation
Graphic Design,Kategori untuk produk dan layanan graphic design
Web Development,Kategori untuk produk dan layanan web development
Mobile Development,Kategori untuk produk dan layanan mobile development
Software Development,Kategori untuk produk dan layanan software development
Data Science,Kategori untuk produk dan layanan data science
Big Data,Kategori untuk produk dan layanan big data
Cybersecurity,Kategori untuk produk dan layanan cybersecurity
Network Solutions,Kategori untuk produk dan layanan network solutions
Cloud Storage,Kategori untuk produk dan layanan cloud storage
Database,Kategori untuk produk dan layanan database
DevOps,Kategori untuk produk dan layanan DevOps
IT Consulting,Kategori untuk produk dan layanan IT consulting
Project Management,Kategori untuk produk dan layanan project management
